2024-05-09,28
2024-05-10,665
2024-05-11,91
2024-05-12,22
2024-05-13,1590
2024-05-14,2514
2024-05-15,1320
2024-05-16,1106
2024-05-17,1326
2024-05-18,84
2024-05-19,48
2024-05-20,844
2024-05-21,695
2024-05-22,1213
2024-05-23,1316
2024-05-24,949
2024-05-25,281
2024-05-26,210
2024-05-27,85
2024-05-28,517
2024-05-29,814
2024-05-30,1245
2024-05-31,1759
2024-06-01,128
2024-06-02,332
2024-06-03,2458
2024-06-04,778
2024-06-05,847
2024-06-06,2484
2024-06-07,2234
2024-06-08,554
2024-06-09,71
2024-06-10,1057
2024-06-11,1711
2024-06-12,1436
2024-06-13,2201
2024-06-14,1580
2024-06-15,99
2024-06-16,989
2024-06-17,1484
2024-06-18,1307
2024-06-19,1070
2024-06-20,1233
2024-06-21,780
2024-06-22,290
2024-06-23,382
2024-06-24,807
2024-06-25,591
2024-06-26,727
2024-06-27,873
2024-06-28,1632
2024-06-29,106
2024-06-30,217
2024-07-01,432
2024-07-02,1391
2024-07-03,1086
2024-07-04,84
2024-07-05,424
2024-07-06,105
2024-07-07,246
2024-07-08,845
2024-07-09,1279
2024-07-10,1127
2024-07-11,943
2024-07-12,782
2024-07-13,186
2024-07-14,195
2024-07-15,810
2024-07-16,892
2024-07-17,1024
2024-07-18,1553
2024-07-19,908
2024-07-20,123
2024-07-21,297
2024-07-22,906
2024-07-23,887
2024-07-24,981
2024-07-25,660
2024-07-26,531
2024-07-27,216
2024-07-28,83
2024-07-29,655
2024-07-30,819
2024-07-31,1017
2024-08-01,688
2024-08-02,1111
2024-08-03,100
2024-08-04,222
2024-08-05,1780
2024-08-06,1349
2024-08-07,885
2024-08-08,920
2024-08-09,999
2024-08-10,20
2024-08-11,21
2024-08-12,474
2024-08-13,616
2024-08-14,637
2024-08-15,717
2024-08-16,917
2024-08-17,66
2024-08-18,87
2024-08-19,439
2024-08-20,879
2024-08-21,946
2024-08-22,912
2024-08-23,1578
2024-08-24,209
2024-08-25,147
2024-08-26,760
2024-08-27,794
2024-08-28,1093
2024-08-29,451
2024-08-30,907
2024-08-31,206
2024-09-01,33
2024-09-02,140
2024-09-03,458
2024-09-04,321
2024-09-05,606
2024-09-06,907
2024-09-07,71
2024-09-08,36
2024-09-09,359
2024-09-10,968
2024-09-11,768
2024-09-12,867
2024-09-13,569
2024-09-14,153
2024-09-15,23
2024-09-16,753
2024-09-17,904
2024-09-18,609
2024-09-19,1131
2024-09-20,1071
2024-09-21,124
2024-09-22,22
2024-09-23,444
2024-09-24,671
2024-09-25,801
2024-09-26,492
2024-09-27,477
2024-09-28,68
2024-09-29,65
2024-09-30,817
2024-10-01,1543
2024-10-02,701
2024-10-03,1170
2024-10-04,951
2024-10-05,94
2024-10-06,57
2024-10-07,501
2024-10-08,426
2024-10-09,499
2024-10-10,378
2024-10-11,249
2024-10-12,39
2024-10-13,490
2024-10-14,489
2024-10-15,910
2024-10-16,820
2024-10-17,588
2024-10-18,870
2024-10-19,19
2024-10-20,28
2024-10-21,685
2024-10-22,988
2024-10-23,949
2024-10-24,494
2024-10-25,892
2024-10-26,24
2024-10-27,27
2024-10-28,960
2024-10-29,1257
2024-10-30,1222
2024-10-31,1081
2024-11-01,690
2024-11-02,221
2024-11-03,15
2024-11-04,261
2024-11-05,1261
2024-11-06,769
2024-11-07,796
2024-11-08,885
2024-11-09,39
2024-11-10,27
2024-11-11,1202
2024-11-12,1620
2024-11-13,1552
2024-11-14,1055
2024-11-15,1012
2024-11-16,158
2024-11-17,93
2024-11-18,356
2024-11-19,932
2024-11-20,666
2024-11-21,1894
2024-11-22,1192
2024-11-23,101
2024-11-24,45
2024-11-25,317
2024-11-26,1198
2024-11-27,408
2024-11-28,82
2024-11-29,411
2024-11-30,54
2024-12-01,186
2024-12-02,844
2024-12-03,1109
2024-12-04,614
2024-12-05,994
2024-12-06,894
2024-12-07,60
2024-12-08,29
2024-12-09,720
2024-12-10,830
2024-12-11,517
2024-12-12,386
2024-12-13,690
2024-12-14,50
2024-12-15,105
2024-12-16,416
2024-12-17,416
2024-12-18,1045
2024-12-19,592
2024-12-20,575
2024-12-21,43
2024-12-22,34
2024-12-23,261
2024-12-24,279
2024-12-25,59
2024-12-26,286
2024-12-27,286
2024-12-28,62
2024-12-29,38
2024-12-30,425
2024-12-31,253
2025-01-01,137
2025-01-02,478
2025-01-03,389
2025-01-04,58
2025-01-05,37
2025-01-06,791
2025-01-07,775
2025-01-08,550
2025-01-09,63
2025-01-10,370
2025-01-11,17
2025-01-12,201
2025-01-13,704
2025-01-14,1182
2025-01-15,749
2025-01-16,669
2025-01-17,1095
2025-01-18,106
2025-01-19,325
2025-01-20,507
2025-01-21,1149
2025-01-22,511
2025-01-23,323
2025-01-24,814
2025-01-25,54
2025-01-26,249
2025-01-27,1093
2025-01-28,1219
2025-01-29,1261
2025-01-30,737
2025-01-31,767
2025-02-01,299
2025-02-02,157
2025-02-03,1256
2025-02-04,687
2025-02-05,695
2025-02-06,601
2025-02-07,565
2025-02-08,56
2025-02-09,76
2025-02-10,556
2025-02-11,544
2025-02-12,792
2025-02-13,412
2025-02-14,275
2025-02-15,56
2025-02-16,54
2025-02-17,156
2025-02-18,191
2025-02-19,579
2025-02-20,658
2025-02-21,817
2025-02-22,61
2025-02-23,51
2025-02-24,864
2025-02-25,675
2025-02-26,1126
2025-02-27,653
2025-02-28,861
2025-03-01,33
2025-03-02,81
2025-03-03,478
2025-03-04,995
2025-03-05,580
2025-03-06,998
2025-03-07,467
2025-03-08,98
2025-03-09,211
2025-03-10,666
2025-03-11,970
2025-03-12,353
2025-03-13,413
2025-03-14,670
2025-03-15,259
2025-03-16,97
2025-03-17,711
2025-03-18,840
2025-03-19,920
2025-03-20,472
2025-03-21,311
2025-03-22,216
2025-03-23,127
2025-03-24,864
2025-03-25,862
2025-03-26,1655
2025-03-27,1254
2025-03-28,1267
2025-03-29,139
2025-03-30,82
2025-03-31,1226
2025-04-01,852
2025-04-02,1726
2025-04-03,1422
2025-04-04,1559
2025-04-05,328
2025-04-06,863
2025-04-07,1820
2025-04-08,1158
2025-04-09,1607
2025-04-10,1689
2025-04-11,1288
2025-04-12,279
2025-04-13,222
2025-04-14,1020
2025-04-15,1205
2025-04-16,1293
2025-04-17,1184
2025-04-18,181
2025-04-19,89
2025-04-20,68
2025-04-21,499
2025-04-22,991
2025-04-23,454
2025-04-24,1503
2025-04-25,823
2025-04-26,55
2025-04-27,76
2025-04-28,517
2025-04-29,515
2025-04-30,916
2025-05-01,715
2025-05-02,262
2025-05-03,60
2025-05-04,151
2025-05-05,181
2025-05-06,702
2025-05-07,507
2025-05-08,518
2025-05-09,281
2025-05-10,17
2025-05-11,52
2025-05-12,380
2025-05-13,337
2025-05-14,399
2025-05-15,246
2025-05-16,683
2025-05-17,19
2025-05-18,28
2025-05-19,252
2025-05-20,354
2025-05-21,773
2025-05-22,546
2025-05-23,612
2025-05-24,143
2025-05-25,71
2025-05-26,161
2025-05-27,1151
2025-05-28,918
2025-05-29,803
2025-05-30,1033
2025-05-31,122
2025-06-01,66
2025-06-02,987
2025-06-03,1056
2025-06-04,850
2025-06-05,1689
2025-06-06,524
2025-06-07,184
2025-06-08,397
2025-06-09,619
2025-06-10,1825
2025-06-11,1393
2025-06-12,1634
2025-06-13,1992
2025-06-14,21
2025-06-15,91
2025-06-16,724
2025-06-17,1088
2025-06-18,1058
2025-06-19,289
2025-06-20,1254
2025-06-21,74
2025-06-22,655
2025-06-23,815
2025-06-24,1170
2025-06-25,605
2025-06-26,781
2025-06-27,1495
2025-06-28,208
2025-06-29,130
2025-06-30,1123
2025-07-01,1058
2025-07-02,1092
2025-07-03,541
2025-07-04,104
2025-07-05,70
2025-07-06,67
2025-07-07,1506
2025-07-08,1110
2025-07-09,837
2025-07-10,508
2025-07-11,921
2025-07-12,55
2025-07-13,128
2025-07-14,820
2025-07-15,998
2025-07-16,1358
2025-07-17,1377
2025-07-18,625
2025-07-19,147
2025-07-20,72
2025-07-21,801
2025-07-22,1010
2025-07-23,1100
2025-07-24,1006
2025-07-25,973
2025-07-26,28
2025-07-27,140
2025-07-28,643
2025-07-29,780
2025-07-30,927
2025-07-31,1012
2025-08-01,1272
2025-08-02,53
2025-08-03,328
2025-08-04,1285
2025-08-05,894
2025-08-06,1307
2025-08-07,1672
2025-08-08,1195
2025-08-09,457
2025-08-10,83
2025-08-11,1337
2025-08-12,1415
2025-08-13,1223
2025-08-14,1423
2025-08-15,1613
2025-08-16,130
2025-08-17,247
2025-08-18,1211
2025-08-19,1516
2025-08-20,2264
2025-08-21,1628
2025-08-22,1437
2025-08-23,76
2025-08-24,320
2025-08-25,755
2025-08-26,899
2025-08-27,1558
2025-08-28,993
2025-08-29,1432
2025-08-30,44
2025-08-31,59
2025-09-01,176
2025-09-02,1867
2025-09-03,1161
2025-09-04,1346
2025-09-05,1432
2025-09-06,145
2025-09-07,44
2025-09-08,1441
2025-09-09,1452
2025-09-10,2014
2025-09-11,1941
2025-09-12,2097
2025-09-13,85
2025-09-14,41
2025-09-15,1066
2025-09-16,942
2025-09-17,1727
2025-09-18,1733
2025-09-19,2873
2025-09-20,268
2025-09-21,347
2025-09-22,1179
2025-09-23,1382
2025-09-24,1643
2025-09-25,1383
2025-09-26,1125
2025-09-27,58
2025-09-28,163
2025-09-29,1728
2025-09-30,2106
2025-10-01,1769
2025-10-02,1651
2025-10-03,1695
2025-10-04,295
2025-10-05,100
2025-10-06,2023
2025-10-07,1496
2025-10-08,2271
2025-10-09,1322
2025-10-10,2290
2025-10-11,722
2025-10-12,272
2025-10-13,1610
2025-10-14,1978
2025-10-15,1657
2025-10-16,1435
2025-10-17,934
2025-10-18,216
2025-10-19,97
2025-10-20,1221
2025-10-21,1357
2025-10-22,1316
2025-10-23,1314
2025-10-24,1341
2025-10-25,58
2025-10-26,88
2025-10-27,1626
2025-10-28,1325
2025-10-29,2331
2025-10-30,1763
2025-10-31,936
2025-11-01,33
2025-11-02,185
2025-11-03,1040
2025-11-04,1611
2025-11-05,1130
2025-11-06,1726
2025-11-07,1579
2025-11-08,235
2025-11-09,228
2025-11-10,1478
2025-11-11,471
2025-11-12,1018
2025-11-13,1984
2025-11-14,1344
2025-11-15,119
2025-11-16,208
2025-11-17,798
2025-11-18,1758
2025-11-19,1594
2025-11-20,2072
2025-11-21,1187
2025-11-22,89
2025-11-23,83
2025-11-24,1277
2025-11-25,2329
2025-11-26,727
2025-11-27,53
2025-11-28,242
2025-11-29,87
2025-11-30,189
2025-12-01,1862
2025-12-02,1791
2025-12-03,1240
2025-12-04,1638
2025-12-05,2054
2025-12-06,104
2025-12-07,69
2025-12-08,945
2025-12-09,708
2025-12-10,1172
2025-12-11,1282
2025-12-12,1553
2025-12-13,84
2025-12-14,194
2025-12-15,1065
2025-12-16,1085
2025-12-17,1202
2025-12-18,1651
2025-12-19,1334
2025-12-20,268
2025-12-21,124
2025-12-22,1199
2025-12-23,1013
2025-12-24,246
2025-12-25,79
2025-12-26,621
2025-12-27,85
2025-12-28,189
2025-12-29,1262
2025-12-30,1435
2025-12-31,1506
2026-01-01,148
2026-01-02,841
2026-01-03,933
2026-01-04,154
2026-01-05,1232
2026-01-06,1573
2026-01-07,1692
2026-01-08,1136
2026-01-09,1104
2026-01-10,150
2026-01-11,239
2026-01-12,926
2026-01-13,2054
2026-01-14,1730
2026-01-15,2118
2026-01-16,852
2026-01-17,517
2026-01-18,294
2026-01-19,664
2026-01-20,1958
2026-01-21,2144
2026-01-22,1451
2026-01-23,881
2026-01-24,160
2026-01-25,104
2026-01-26,1388
2026-01-27,1405
2026-01-28,1806
2026-01-29,1652
2026-01-30,1902
2026-01-31,127
2026-02-01,126
2026-02-02,2181
2026-02-03,1841
2026-02-04,1863
2026-02-05,1897
2026-02-06,1368
2026-02-07,154
2026-02-08,81
2026-02-09,770
2026-02-10,924
2026-02-11,924
2026-02-12,1340
2026-02-13,966
2026-02-14,110
2026-02-15,24
2026-02-16,419
2026-02-17,1113
2026-02-18,1334
2026-02-19,1088
2026-02-20,1171
2026-02-21,201
2026-02-22,193
2026-02-23,1338
2026-02-24,1245
2026-02-25,1349
2026-02-26,1412
2026-02-27,1240
2026-02-28,220
2026-03-01,288
2026-03-02,948
2026-03-03,1041
2026-03-04,950
2026-03-05,1196
2026-03-06,1337
2026-03-07,198
2026-03-08,366
2026-03-09,2316
2026-03-10,1061
2026-03-11,1214
2026-03-12,1204
2026-03-13,1323
2026-03-14,334
2026-03-15,371
2026-03-16,1088
2026-03-17,1704
2026-03-18,1532
2026-03-19,1623
2026-03-20,2173
2026-03-21,81
2026-03-22,215
2026-03-23,1518
2026-03-24,1500
2026-03-25,1375
2026-03-26,1444
2026-03-27,1424
2026-03-28,152
2026-03-29,324
2026-03-30,1523
2026-03-31,1512
2026-04-01,2452
2026-04-02,1895
2026-04-03,242
2026-04-04,246
2026-04-05,105
2026-04-06,952
2026-04-07,1235
2026-04-08,844
2026-04-09,733
2026-04-10,684
2026-04-11,106
2026-04-12,190
2026-04-13,919
2026-04-14,1036
2026-04-15,104
2026-04-16,1371
2026-04-17,1125
